12000,0,0ff18794aeb360309d79b05f8c,3c654bb142d6cdbccce24d665ed223c50e3d53210bb78f6bb9a6a770b3c6de5f,1515238096.8469753,
12000,0,0ff18794aeb360309d79b05f8c,3c654bb142d6cdbccce24d665ed223c50e3d53210bb78f6bb9a6a770b3c6de5f,1515238096.8469753,
12000,0,0ff18794aeb360309d79b05f8c,3c654bb142d6cdbccce24d665ed223c50e3d53210bb78f6bb9a6a770b3c6de5f,1515238096.8469753,
12000,0,0ff18794aeb360309d79b05f8c,3c654bb142d6cdbccce24d665ed223c50e3d53210bb78f6bb9a6a770b3c6de5f,1515238096.8469753,
12000,0ff18794aeb360309d79b05f8c,1515238096.8469753,3c654bb142d6cdbccce24d665ed223c50e3d53210bb78f6bb9a6a770b3c6de5f,0,
12000,0ff18794aeb360309d79b05f8c,1515238096.8469753,3c654bb142d6cdbccce24d665ed223c50e3d53210bb78f6bb9a6a770b3c6de5f,0,
12000,0ff18794aeb360309d79b05f8c,1515238096.8469753,3c654bb142d6cdbccce24d665ed223c50e3d53210bb78f6bb9a6a770b3c6de5f,0,
